"Time","value"
2024-07-11 14:58:42,32.7
2024-07-11 14:58:44,32.7
2024-07-11 14:58:46,32.7
2024-07-11 14:58:48,32.7
2024-07-11 14:58:51,32.7
2024-07-11 14:58:53,32.7
2024-07-11 14:58:55,32.7
2024-07-11 14:58:57,32.7
2024-07-11 14:58:59,32.7
2024-07-11 14:59:01,32.7
2024-07-11 14:59:03,32.7
2024-07-11 14:59:06,32.7
2024-07-11 14:59:08,32.7
2024-07-11 14:59:10,32.7
2024-07-11 14:59:12,32.7
2024-07-11 14:59:14,32.7
2024-07-11 14:59:17,32.6
2024-07-11 14:59:19,32.6
2024-07-11 14:59:21,32.6
2024-07-11 14:59:23,32.6
2024-07-11 14:59:25,32.6
2024-07-11 14:59:27,32.6
2024-07-11 14:59:29,32.7
2024-07-11 14:59:33,32.7
2024-07-11 14:59:38,32.7
2024-07-11 14:59:42,32.6
2024-07-11 14:59:46,32.6
2024-07-11 14:59:50,32.6
2024-07-11 14:59:52,32.6
2024-07-11 14:59:54,32.6
2024-07-11 14:59:56,32.6
2024-07-11 14:59:58,32.6
2024-07-11 15:00:00,32.6
2024-07-11 15:00:03,32.7
2024-07-11 15:00:05,32.7
2024-07-11 15:00:07,32.7
2024-07-11 15:00:09,32.7
2024-07-11 15:00:11,32.7
2024-07-11 15:00:13,32.7
2024-07-11 15:00:15,32.7
2024-07-11 15:00:17,32.7
2024-07-11 15:00:19,32.7
2024-07-11 15:00:21,32.7
2024-07-11 15:00:24,32.7
2024-07-11 15:00:26,32.7
2024-07-11 15:00:28,32.7
2024-07-11 15:00:30,32.6
2024-07-11 15:00:32,32.7
2024-07-11 15:00:34,32.7
2024-07-11 15:00:36,32.7
2024-07-11 15:00:38,32.7
2024-07-11 15:00:40,32.7
2024-07-11 15:00:42,32.6
2024-07-11 15:00:45,32.7
2024-07-11 15:00:47,32.7
2024-07-11 15:00:49,32.6
2024-07-11 15:00:51,32.6
2024-07-11 15:00:53,32.6
2024-07-11 15:00:55,32.6
2024-07-11 15:00:57,32.6
2024-07-11 15:00:59,32.6
2024-07-11 15:01:01,32.6
2024-07-11 15:01:04,32.6
2024-07-11 15:01:06,32.6
2024-07-11 15:01:08,32.6
2024-07-11 15:01:10,32.6
2024-07-11 15:01:12,32.6
2024-07-11 15:01:14,32.6
2024-07-11 15:01:16,32.6
2024-07-11 15:01:18,32.6
2024-07-11 15:01:20,32.6
2024-07-11 15:01:22,32.6
2024-07-11 15:01:25,32.6
2024-07-11 15:01:27,32.6
2024-07-11 15:01:29,32.6
2024-07-11 15:01:31,32.6
2024-07-11 15:01:33,32.5
2024-07-11 15:01:35,32.6
2024-07-11 15:01:37,32.6
2024-07-11 15:01:39,32.5
2024-07-11 15:01:41,32.5
2024-07-11 15:01:43,32.5
2024-07-11 15:01:46,32.5
2024-07-11 15:01:48,32.5
2024-07-11 15:01:50,32.5
2024-07-11 15:01:52,32.5
2024-07-11 15:01:54,32.5
2024-07-11 15:01:56,32.5
2024-07-11 15:01:58,32.5
2024-07-11 15:02:00,32.5
2024-07-11 15:02:02,32.5
2024-07-11 15:02:05,32.5
2024-07-11 15:02:07,32.5
2024-07-11 15:02:09,32.5
2024-07-11 15:02:11,32.5
2024-07-11 15:02:13,32.5
2024-07-11 15:02:15,32.5
2024-07-11 15:02:17,32.5
2024-07-11 15:02:19,32.5
2024-07-11 15:02:21,32.5
2024-07-11 15:02:23,32.5
2024-07-11 15:02:26,32.5
2024-07-11 15:02:28,32.5
2024-07-11 15:02:30,32.5
2024-07-11 15:02:32,32.5
2024-07-11 15:02:34,32.4
2024-07-11 15:02:36,32.5
2024-07-11 15:02:38,32.5
2024-07-11 15:02:40,32.4
2024-07-11 15:02:42,32.4
2024-07-11 15:02:45,32.5
2024-07-11 15:02:48,32.4
2024-07-11 15:02:50,32.5
2024-07-11 15:02:54,32.4
2024-07-11 15:02:59,32.4
2024-07-11 15:03:01,32.4
2024-07-11 15:03:03,32.4
2024-07-11 15:03:07,32.4
2024-07-11 15:03:09,32.4
2024-07-11 15:03:11,32.4
2024-07-11 15:03:15,32.4
2024-07-11 15:03:19,32.4
2024-07-11 15:03:21,32.4
2024-07-11 15:03:23,32.4
2024-07-11 15:03:25,32.4
2024-07-11 15:03:27,32.3
2024-07-11 15:03:30,32.4
2024-07-11 15:03:32,32.4
2024-07-11 15:03:34,32.3
2024-07-11 15:03:36,32.3
2024-07-11 15:03:38,32.4
2024-07-11 15:03:40,32.4
2024-07-11 15:03:42,32.3
2024-07-11 15:03:44,32.4
2024-07-11 15:03:46,32.3
2024-07-11 15:03:48,32.4
2024-07-11 15:03:51,32.3
2024-07-11 15:03:53,32.3
2024-07-11 15:03:55,32.3
2024-07-11 15:03:57,32.3
2024-07-11 15:03:59,32.4
2024-07-11 15:04:01,32.3
2024-07-11 15:04:03,32.3
2024-07-11 15:04:05,32.3
2024-07-11 15:04:07,32.3
2024-07-11 15:04:09,32.3
2024-07-11 15:04:12,32.3
2024-07-11 15:04:14,32.3
2024-07-11 15:04:16,32.3
2024-07-11 15:04:18,32.3
2024-07-11 15:04:22,32.3
2024-07-11 15:04:27,32.3
2024-07-11 15:04:31,32.3
2024-07-11 15:04:35,32.3
2024-07-11 15:04:37,32.3
2024-07-11 15:04:39,32.3
2024-07-11 15:04:41,32.3
2024-07-11 15:04:43,32.3
2024-07-11 15:04:45,32.3
2024-07-11 15:04:47,32.3
2024-07-11 15:04:50,32.3
2024-07-11 15:04:52,32.3
2024-07-11 15:04:54,32.3
2024-07-11 15:04:56,32.3
2024-07-11 15:04:58,32.3
2024-07-11 15:05:00,32.3
2024-07-11 15:05:02,32.3
2024-07-11 15:05:04,32.3
2024-07-11 15:05:06,32.3
2024-07-11 15:05:08,32.3
2024-07-11 15:05:11,32.3
2024-07-11 15:05:13,32.3
2024-07-11 15:05:15,32.3
2024-07-11 15:05:17,32.3
2024-07-11 15:05:19,32.3
2024-07-11 15:05:21,32.3
2024-07-11 15:05:23,32.3
2024-07-11 15:05:25,32.3
2024-07-11 15:05:27,32.3
2024-07-11 15:05:30,32.3
2024-07-11 15:05:32,32.3
2024-07-11 15:05:34,32.3
2024-07-11 15:05:36,32.3
2024-07-11 15:05:38,32.3
2024-07-11 15:05:41,32.3
2024-07-11 15:05:43,32.3
2024-07-11 15:05:45,32.3
2024-07-11 15:05:50,32.3
2024-07-11 15:05:54,32.3
2024-07-11 15:05:58,32.3
2024-07-11 15:06:02,32.3
2024-07-11 15:06:04,32.3
2024-07-11 15:06:06,32.3
2024-07-11 15:06:08,32.3
2024-07-11 15:06:10,32.3
2024-07-11 15:06:13,32.3
2024-07-11 15:06:17,32.3
2024-07-11 15:06:19,32.3
2024-07-11 15:06:21,32.3
2024-07-11 15:06:23,32.3
2024-07-11 15:06:25,32.3
2024-07-11 15:06:27,32.3
2024-07-11 15:06:29,32.3
2024-07-11 15:06:31,32.3
2024-07-11 15:06:33,32.3
2024-07-11 15:06:36,32.4
2024-07-11 15:06:38,32.3
2024-07-11 15:06:40,32.4
2024-07-11 15:06:42,32.3
2024-07-11 15:06:44,32.3
2024-07-11 15:06:46,32.3
2024-07-11 15:06:48,32.3
2024-07-11 15:06:50,32.3
2024-07-11 15:06:52,32.3
2024-07-11 15:06:55,32.3
2024-07-11 15:06:57,32.3
2024-07-11 15:06:59,32.3
2024-07-11 15:07:01,32.3
2024-07-11 15:07:03,32.3
2024-07-11 15:07:05,32.3
2024-07-11 15:07:07,32.3
2024-07-11 15:07:09,32.4
2024-07-11 15:07:11,32.3
2024-07-11 15:07:13,32.3
2024-07-11 15:07:16,32.4
2024-07-11 15:07:18,32.3
2024-07-11 15:07:20,32.3
2024-07-11 15:07:22,32.4
2024-07-11 15:07:24,32.3
2024-07-11 15:07:26,32.4
2024-07-11 15:07:28,32.4
2024-07-11 15:07:30,32.4
2024-07-11 15:07:32,32.4
2024-07-11 15:07:34,32.4
2024-07-11 15:07:37,32.4
2024-07-11 15:07:39,32.3
2024-07-11 15:07:41,32.4
2024-07-11 15:07:43,32.4
2024-07-11 15:07:45,32.4
2024-07-11 15:07:47,32.4
2024-07-11 15:07:49,32.4
2024-07-11 15:07:51,32.4
2024-07-11 15:07:53,32.4
2024-07-11 15:07:56,32.4
2024-07-11 15:07:58,32.4
2024-07-11 15:08:00,32.4
2024-07-11 15:08:02,32.4
2024-07-11 15:08:04,32.4
2024-07-11 15:08:06,32.5
2024-07-11 15:08:08,32.4
2024-07-11 15:08:10,32.5
2024-07-11 15:08:12,32.5
2024-07-11 15:08:14,32.5
2024-07-11 15:08:17,32.5
2024-07-11 15:08:19,32.5
2024-07-11 15:08:21,32.5
2024-07-11 15:08:23,32.5
2024-07-11 15:08:25,32.5
2024-07-11 15:08:27,32.5
2024-07-11 15:08:29,32.5
2024-07-11 15:08:31,32.5
2024-07-11 15:08:33,32.5
2024-07-11 15:08:35,32.4
2024-07-11 15:08:38,32.4
2024-07-11 15:08:40,32.5
2024-07-11 15:08:42,32.5
2024-07-11 15:08:44,32.4
2024-07-11 15:08:46,32.4
2024-07-11 15:08:48,32.5
2024-07-11 15:08:50,32.4
2024-07-11 15:08:52,32.4
2024-07-11 15:08:54,32.4
2024-07-11 15:08:57,32.4
2024-07-11 15:08:59,32.4
2024-07-11 15:09:01,32.4
2024-07-11 15:09:03,32.5
2024-07-11 15:09:05,32.4
2024-07-11 15:09:07,32.4
2024-07-11 15:09:09,32.4
2024-07-11 15:09:11,32.5
2024-07-11 15:09:13,32.5
2024-07-11 15:09:15,32.5
2024-07-11 15:09:18,32.5
2024-07-11 15:09:20,32.4
2024-07-11 15:09:22,32.5
2024-07-11 15:09:24,32.5
2024-07-11 15:09:26,32.5
2024-07-11 15:09:28,32.5
2024-07-11 15:09:30,32.5
2024-07-11 15:09:32,32.5
2024-07-11 15:09:34,32.5
2024-07-11 15:09:37,32.5
2024-07-11 15:09:39,32.5
2024-07-11 15:09:41,32.5
2024-07-11 15:09:43,32.5
2024-07-11 15:09:45,32.5
2024-07-11 15:09:47,32.5
2024-07-11 15:09:49,32.5
2024-07-11 15:09:51,32.5
2024-07-11 15:09:53,32.4
2024-07-11 15:09:55,32.4
2024-07-11 15:09:58,32.5
2024-07-11 15:10:00,32.4
2024-07-11 15:10:02,32.4
2024-07-11 15:10:04,32.4
2024-07-11 15:10:06,32.5
2024-07-11 15:10:08,32.5
2024-07-11 15:10:10,32.5
2024-07-11 15:10:12,32.5
2024-07-11 15:10:14,32.5
2024-07-11 15:10:16,32.5
2024-07-11 15:10:19,32.5
2024-07-11 15:10:21,32.5
2024-07-11 15:10:23,32.5
2024-07-11 15:10:25,32.5
2024-07-11 15:10:27,32.5
2024-07-11 15:10:29,32.5
2024-07-11 15:10:31,32.5
2024-07-11 15:10:33,32.5
2024-07-11 15:10:35,32.5
2024-07-11 15:10:38,32.5
2024-07-11 15:10:40,32.5
2024-07-11 15:10:42,32.5
2024-07-11 15:10:44,32.5
2024-07-11 15:10:46,32.5
2024-07-11 15:10:48,32.5
2024-07-11 15:10:50,32.5
2024-07-11 15:10:52,32.5
2024-07-11 15:10:54,32.5
2024-07-11 15:10:56,32.5
2024-07-11 15:10:59,32.5
2024-07-11 15:11:01,32.5
2024-07-11 15:11:03,32.5
2024-07-11 15:11:07,32.5
2024-07-11 15:11:11,32.5
2024-07-11 15:11:17,32.5
2024-07-11 15:11:21,32.5
2024-07-11 15:11:25,32.5
2024-07-11 15:11:29,32.5
2024-07-11 15:11:31,32.5
2024-07-11 15:11:34,32.5
2024-07-11 15:11:36,32.5
2024-07-11 15:11:40,32.5
2024-07-11 15:11:44,32.5
2024-07-11 15:11:46,32.5
2024-07-11 15:11:48,32.5
2024-07-11 15:11:50,32.5
2024-07-11 15:11:52,32.6
2024-07-11 15:11:54,32.6
2024-07-11 15:11:56,32.6
2024-07-11 15:12:00,32.6
2024-07-11 15:12:04,32.6
2024-07-11 15:12:09,32.6
2024-07-11 15:12:11,32.6
2024-07-11 15:12:13,32.6
2024-07-11 15:12:15,32.6
2024-07-11 15:12:17,32.6
2024-07-11 15:12:19,32.6
2024-07-11 15:12:21,32.6
2024-07-11 15:12:25,32.6
2024-07-11 15:12:29,32.5
2024-07-11 15:12:34,32.5
2024-07-11 15:12:38,32.5
2024-07-11 15:12:42,32.5
2024-07-11 15:12:44,32.5
2024-07-11 15:12:46,32.5
2024-07-11 15:12:48,32.5
2024-07-11 15:12:50,32.5
2024-07-11 15:12:52,32.5
2024-07-11 15:12:54,32.5
2024-07-11 15:12:57,32.5
2024-07-11 15:12:59,32.5
2024-07-11 15:13:01,32.5
2024-07-11 15:13:03,32.5
2024-07-11 15:13:05,32.5
2024-07-11 15:13:07,32.5
2024-07-11 15:13:09,32.5
2024-07-11 15:13:11,32.5
2024-07-11 15:13:13,32.5
2024-07-11 15:13:16,32.5
2024-07-11 15:13:18,32.5
2024-07-11 15:13:20,32.6
2024-07-11 15:13:22,32.6
2024-07-11 15:13:24,32.6
2024-07-11 15:13:26,32.6
2024-07-11 15:13:28,32.6
2024-07-11 15:13:32,32.6
2024-07-11 15:13:36,32.6
2024-07-11 15:13:40,32.6
2024-07-11 15:13:45,32.6
2024-07-11 15:13:49,32.6
2024-07-11 15:13:53,32.6
2024-07-11 15:13:57,32.6
2024-07-11 15:13:59,32.6
2024-07-11 15:14:01,32.6
2024-07-11 15:14:03,32.6
2024-07-11 15:14:05,32.6
2024-07-11 15:14:08,32.6
2024-07-11 15:14:10,32.6
2024-07-11 15:14:12,32.6
2024-07-11 15:14:14,32.6
2024-07-11 15:14:16,32.6
2024-07-11 15:14:18,32.6
2024-07-11 15:14:20,32.6
2024-07-11 15:14:22,32.7
2024-07-11 15:14:24,32.6
2024-07-11 15:14:27,32.7
2024-07-11 15:14:29,32.6
2024-07-11 15:14:31,32.7
2024-07-11 15:14:35,32.6
2024-07-11 15:14:39,32.6
2024-07-11 15:14:43,32.6
2024-07-11 15:14:45,32.6
2024-07-11 15:14:48,32.6
2024-07-11 15:14:50,32.6
2024-07-11 15:14:52,32.6
2024-07-11 15:14:54,32.6
2024-07-11 15:14:56,32.6
2024-07-11 15:14:58,32.6
2024-07-11 15:15:00,32.6
2024-07-11 15:15:02,32.6
2024-07-11 15:15:04,32.6
2024-07-11 15:15:06,32.6
2024-07-11 15:15:09,32.6
2024-07-11 15:15:11,32.6
2024-07-11 15:15:13,32.6
2024-07-11 15:15:15,32.6
2024-07-11 15:15:17,32.6
2024-07-11 15:15:20,32.6
2024-07-11 15:15:22,32.6
2024-07-11 15:15:26,32.6
2024-07-11 15:15:30,32.6
2024-07-11 15:15:32,32.6
2024-07-11 15:15:34,32.6
2024-07-11 15:15:37,32.6
2024-07-11 15:15:39,32.6
2024-07-11 15:15:41,32.6
2024-07-11 15:15:43,32.6
2024-07-11 15:15:45,32.6
2024-07-11 15:15:47,32.6
2024-07-11 15:15:49,32.6
2024-07-11 15:15:51,32.6
2024-07-11 15:15:54,32.6
2024-07-11 15:15:56,32.6
2024-07-11 15:15:58,32.6
2024-07-11 15:16:00,32.6
2024-07-11 15:16:02,32.6
2024-07-11 15:16:06,32.6
2024-07-11 15:16:10,32.6
2024-07-11 15:16:14,32.6
2024-07-11 15:16:18,32.6
2024-07-11 15:16:20,32.6
2024-07-11 15:16:24,32.6
2024-07-11 15:16:26,32.7
2024-07-11 15:16:28,32.7
2024-07-11 15:16:30,32.7
2024-07-11 15:16:33,32.7
2024-07-11 15:16:35,32.7
2024-07-11 15:16:37,32.7
2024-07-11 15:16:39,32.7
2024-07-11 15:16:41,32.7
2024-07-11 15:16:43,32.7
2024-07-11 15:16:47,32.7
2024-07-11 15:16:49,32.8
2024-07-11 15:16:51,32.7
2024-07-11 15:16:53,32.7
2024-07-11 15:16:55,32.7
2024-07-11 15:16:57,32.7
2024-07-11 15:16:59,32.7
2024-07-11 15:17:01,32.8
2024-07-11 15:17:03,32.7
2024-07-11 15:17:06,32.8
2024-07-11 15:17:08,32.7
2024-07-11 15:17:10,32.8
2024-07-11 15:17:12,32.7
2024-07-11 15:17:14,32.7
2024-07-11 15:17:16,32.7
2024-07-11 15:17:18,32.7
2024-07-11 15:17:20,32.7
2024-07-11 15:17:22,32.7
2024-07-11 15:17:24,32.7
2024-07-11 15:17:27,32.7
2024-07-11 15:17:29,32.7
2024-07-11 15:17:31,32.7
2024-07-11 15:17:33,32.7
2024-07-11 15:17:35,32.7
2024-07-11 15:17:37,32.7
2024-07-11 15:17:41,32.7
2024-07-11 15:17:45,32.7
2024-07-11 15:17:47,32.7
2024-07-11 15:17:50,32.7
2024-07-11 15:17:52,32.7
2024-07-11 15:17:54,32.7
2024-07-11 15:17:56,32.7
2024-07-11 15:18:00,32.7
2024-07-11 15:18:02,32.6
2024-07-11 15:18:06,32.6
2024-07-11 15:18:10,32.6
2024-07-11 15:18:12,32.6
2024-07-11 15:18:14,32.6
2024-07-11 15:18:17,32.6
2024-07-11 15:18:19,32.7
2024-07-11 15:18:22,32.6
2024-07-11 15:18:24,32.7
2024-07-11 15:18:26,32.6
2024-07-11 15:18:28,32.6
2024-07-11 15:18:30,32.6
2024-07-11 15:18:32,32.6
2024-07-11 15:18:34,32.6
2024-07-11 15:18:36,32.6
2024-07-11 15:18:38,32.6
2024-07-11 15:18:40,32.6
2024-07-11 15:18:43,32.6
2024-07-11 15:18:45,32.7
2024-07-11 15:18:47,32.6
2024-07-11 15:18:49,32.6
2024-07-11 15:18:51,32.7
2024-07-11 15:18:53,32.6
2024-07-11 15:18:55,32.6
2024-07-11 15:18:57,32.6
2024-07-11 15:18:59,32.6
2024-07-11 15:19:02,32.6
2024-07-11 15:19:04,32.6
2024-07-11 15:19:06,32.6
2024-07-11 15:19:08,32.6
2024-07-11 15:19:10,32.6
2024-07-11 15:19:12,32.6
2024-07-11 15:19:14,32.6
2024-07-11 15:19:16,32.6
2024-07-11 15:19:18,32.6
2024-07-11 15:19:20,32.6
2024-07-11 15:19:23,32.6
2024-07-11 15:19:25,32.6
2024-07-11 15:19:27,32.6
2024-07-11 15:19:29,32.6
2024-07-11 15:19:31,32.6
2024-07-11 15:19:33,32.6
2024-07-11 15:19:35,32.6
2024-07-11 15:19:37,32.6
2024-07-11 15:19:39,32.6
2024-07-11 15:19:41,32.6
2024-07-11 15:19:44,32.6
2024-07-11 15:19:46,32.6
2024-07-11 15:19:48,32.6
2024-07-11 15:19:50,32.6
2024-07-11 15:19:52,32.6
2024-07-11 15:19:54,32.6
2024-07-11 15:19:56,32.6
2024-07-11 15:19:58,32.6
2024-07-11 15:20:00,32.6
2024-07-11 15:20:03,32.6
2024-07-11 15:20:05,32.5
2024-07-11 15:20:07,32.6
2024-07-11 15:20:09,32.5
2024-07-11 15:20:11,32.6
2024-07-11 15:20:13,32.5
2024-07-11 15:20:15,32.5
2024-07-11 15:20:17,32.5
2024-07-11 15:20:19,32.5
2024-07-11 15:20:21,32.5
2024-07-11 15:20:24,32.5
2024-07-11 15:20:26,32.5
2024-07-11 15:20:28,32.5
2024-07-11 15:20:30,32.5
2024-07-11 15:20:32,32.5
2024-07-11 15:20:34,32.5
2024-07-11 15:20:36,32.5
2024-07-11 15:20:38,32.5
2024-07-11 15:20:40,32.5
2024-07-11 15:20:43,32.5
2024-07-11 15:20:45,32.5
2024-07-11 15:20:47,32.5
2024-07-11 15:20:49,32.5
2024-07-11 15:20:51,32.5
2024-07-11 15:20:53,32.5
2024-07-11 15:20:55,32.4
2024-07-11 15:20:57,32.4
2024-07-11 15:20:59,32.4
2024-07-11 15:21:01,32.4
2024-07-11 15:21:04,32.4
2024-07-11 15:21:06,32.4
2024-07-11 15:21:08,32.4
2024-07-11 15:21:10,32.4
2024-07-11 15:21:12,32.4
2024-07-11 15:21:14,32.4
2024-07-11 15:21:16,32.4
2024-07-11 15:21:18,32.4
2024-07-11 15:21:20,32.4
2024-07-11 15:21:22,32.4
2024-07-11 15:21:25,32.4
2024-07-11 15:21:27,32.4
2024-07-11 15:21:29,32.4
2024-07-11 15:21:31,32.4
2024-07-11 15:21:33,32.4
2024-07-11 15:21:35,32.4
2024-07-11 15:21:37,32.4
2024-07-11 15:21:39,32.4
2024-07-11 15:21:41,32.4
2024-07-11 15:21:44,32.4
2024-07-11 15:21:46,32.4
2024-07-11 15:21:48,32.4
2024-07-11 15:21:50,32.4
2024-07-11 15:21:52,32.4
2024-07-11 15:21:54,32.4
2024-07-11 15:21:57,32.4
2024-07-11 15:21:59,32.4
2024-07-11 15:22:01,32.4
2024-07-11 15:22:03,32.4
2024-07-11 15:22:05,32.4
2024-07-11 15:22:09,32.4
2024-07-11 15:22:13,32.4
2024-07-11 15:22:17,32.4
2024-07-11 15:22:20,32.4
2024-07-11 15:22:22,32.4
2024-07-11 15:22:24,32.4
2024-07-11 15:22:28,32.4
2024-07-11 15:22:30,32.4
2024-07-11 15:22:32,32.4
2024-07-11 15:22:34,32.4
2024-07-11 15:22:36,32.4
2024-07-11 15:22:38,32.4
2024-07-11 15:22:40,32.4
2024-07-11 15:22:43,32.4
2024-07-11 15:22:45,32.5
2024-07-11 15:22:47,32.4
2024-07-11 15:22:49,32.5
2024-07-11 15:22:51,32.4
2024-07-11 15:22:53,32.5
2024-07-11 15:22:55,32.4
2024-07-11 15:22:57,32.5
2024-07-11 15:22:59,32.5
2024-07-11 15:23:02,32.5
2024-07-11 15:23:04,32.5
2024-07-11 15:23:06,32.5
2024-07-11 15:23:08,32.5
2024-07-11 15:23:10,32.5
2024-07-11 15:23:12,32.5
2024-07-11 15:23:14,32.5
2024-07-11 15:23:16,32.5
2024-07-11 15:23:18,32.5
2024-07-11 15:23:20,32.5
2024-07-11 15:23:23,32.5
2024-07-11 15:23:25,32.5
2024-07-11 15:23:27,32.5
2024-07-11 15:23:29,32.5
2024-07-11 15:23:31,32.5
2024-07-11 15:23:33,32.5
2024-07-11 15:23:35,32.5
2024-07-11 15:23:37,32.5
2024-07-11 15:23:39,32.5
2024-07-11 15:23:41,32.5
2024-07-11 15:23:44,32.6
2024-07-11 15:23:46,32.6
2024-07-11 15:23:48,32.5
2024-07-11 15:23:50,32.6
2024-07-11 15:23:52,32.6
2024-07-11 15:23:54,32.6
2024-07-11 15:23:56,32.6
2024-07-11 15:23:58,32.6
2024-07-11 15:24:00,32.5
2024-07-11 15:24:03,32.5
2024-07-11 15:24:05,32.6
2024-07-11 15:24:07,32.5
2024-07-11 15:24:09,32.6
2024-07-11 15:24:11,32.6
2024-07-11 15:24:13,32.6
2024-07-11 15:24:15,32.6
2024-07-11 15:24:17,32.6
2024-07-11 15:24:19,32.6
2024-07-11 15:24:21,32.6
2024-07-11 15:24:24,32.6
2024-07-11 15:24:26,32.6
2024-07-11 15:24:28,32.6
2024-07-11 15:24:30,32.6
2024-07-11 15:24:32,32.6
2024-07-11 15:24:34,32.6
2024-07-11 15:24:36,32.6
2024-07-11 15:24:38,32.6
2024-07-11 15:24:40,32.6
2024-07-11 15:24:43,32.6
2024-07-11 15:24:45,32.6
2024-07-11 15:24:47,32.6
2024-07-11 15:24:49,32.6
2024-07-11 15:24:51,32.6
2024-07-11 15:24:53,32.6
2024-07-11 15:24:55,32.6
2024-07-11 15:24:57,32.6
2024-07-11 15:24:59,32.6
2024-07-11 15:25:01,32.6
2024-07-11 15:25:04,32.6
2024-07-11 15:25:06,32.6
2024-07-11 15:25:08,32.6
2024-07-11 15:25:10,32.6
2024-07-11 15:25:12,32.6
2024-07-11 15:25:14,32.6
2024-07-11 15:25:16,32.6
2024-07-11 15:25:18,32.6
2024-07-11 15:25:20,32.6
2024-07-11 15:25:22,32.6
2024-07-11 15:25:25,32.6
2024-07-11 15:25:27,32.6
2024-07-11 15:25:29,32.6
2024-07-11 15:25:31,32.6
2024-07-11 15:25:33,32.6
2024-07-11 15:25:35,32.6
2024-07-11 15:25:37,32.6
2024-07-11 15:25:39,32.6
2024-07-11 15:25:41,32.6
2024-07-11 15:25:44,32.6
2024-07-11 15:25:46,32.6
2024-07-11 15:25:48,32.6
2024-07-11 15:25:50,32.6
2024-07-11 15:25:52,32.6
2024-07-11 15:25:54,32.6
2024-07-11 15:25:56,32.6
2024-07-11 15:25:58,32.6
2024-07-11 15:26:00,32.6
2024-07-11 15:26:02,32.6
2024-07-11 15:26:05,32.6
2024-07-11 15:26:07,32.6
2024-07-11 15:26:09,32.6
2024-07-11 15:26:11,32.6
2024-07-11 15:26:13,32.6
2024-07-11 15:26:15,32.6
2024-07-11 15:26:17,32.6
2024-07-11 15:26:19,32.6
2024-07-11 15:26:21,32.6
2024-07-11 15:26:24,32.6
2024-07-11 15:26:26,32.6
2024-07-11 15:26:28,32.6
2024-07-11 15:26:30,32.6
2024-07-11 15:26:32,32.6
2024-07-11 15:26:34,32.6
2024-07-11 15:26:36,32.6
2024-07-11 15:26:38,32.7
2024-07-11 15:26:40,32.6
2024-07-11 15:26:42,32.7
2024-07-11 15:26:45,32.7
2024-07-11 15:26:47,32.6
2024-07-11 15:26:49,32.7
2024-07-11 15:26:51,32.7
2024-07-11 15:26:53,32.7
2024-07-11 15:26:55,32.7
2024-07-11 15:26:57,32.7
2024-07-11 15:26:59,32.7
2024-07-11 15:27:01,32.7
2024-07-11 15:27:03,32.7
2024-07-11 15:27:06,32.7
2024-07-11 15:27:08,32.7
2024-07-11 15:27:10,32.7
2024-07-11 15:27:12,32.7
2024-07-11 15:27:14,32.7
2024-07-11 15:27:16,32.7
2024-07-11 15:27:18,32.7
2024-07-11 15:27:20,32.7
2024-07-11 15:27:22,32.7
2024-07-11 15:27:25,32.7
2024-07-11 15:27:27,32.7
2024-07-11 15:27:29,32.7
2024-07-11 15:27:31,32.8
2024-07-11 15:27:33,32.8
2024-07-11 15:27:35,32.8
2024-07-11 15:27:37,32.8
2024-07-11 15:27:39,32.8
2024-07-11 15:27:41,32.8
2024-07-11 15:27:43,32.8
2024-07-11 15:27:46,32.8
2024-07-11 15:27:48,32.8
2024-07-11 15:27:50,32.8
2024-07-11 15:27:52,32.8
2024-07-11 15:27:54,32.8
2024-07-11 15:27:56,32.8
2024-07-11 15:27:58,32.8
2024-07-11 15:28:00,32.9
2024-07-11 15:28:02,32.9
2024-07-11 15:28:04,32.9
2024-07-11 15:28:07,32.9
2024-07-11 15:28:09,32.9
2024-07-11 15:28:11,32.9
2024-07-11 15:28:13,32.9
2024-07-11 15:28:15,32.9
2024-07-11 15:28:17,32.9
2024-07-11 15:28:19,32.9
2024-07-11 15:28:21,32.9
2024-07-11 15:28:23,32.9
2024-07-11 15:28:26,32.9
2024-07-11 15:28:28,32.9
2024-07-11 15:28:30,32.9
2024-07-11 15:28:32,32.9
2024-07-11 15:28:34,33
2024-07-11 15:28:36,32.9
2024-07-11 15:28:38,32.9
2024-07-11 15:28:40,33
2024-07-11 15:28:42,33
2024-07-11 15:28:44,33
2024-07-11 15:28:47,33
2024-07-11 15:28:49,33
2024-07-11 15:28:51,33
2024-07-11 15:28:53,33
2024-07-11 15:28:55,33
2024-07-11 15:28:57,33
2024-07-11 15:28:59,33
2024-07-11 15:29:01,33
2024-07-11 15:29:03,33
2024-07-11 15:29:06,33
2024-07-11 15:29:08,33
2024-07-11 15:29:10,33
2024-07-11 15:29:12,33
2024-07-11 15:29:14,33
2024-07-11 15:29:16,33
2024-07-11 15:29:18,33
2024-07-11 15:29:20,33
2024-07-11 15:29:22,33
2024-07-11 15:29:24,33
2024-07-11 15:29:27,33
2024-07-11 15:29:29,33
2024-07-11 15:29:31,33
2024-07-11 15:29:33,33
2024-07-11 15:29:35,33
2024-07-11 15:29:37,33
2024-07-11 15:29:39,33
2024-07-11 15:29:41,33
2024-07-11 15:29:43,33
2024-07-11 15:29:45,33
2024-07-11 15:29:48,33
2024-07-11 15:29:50,33.1
2024-07-11 15:29:52,33.1
