"Time","value"
2024-07-11 15:01:18,159
2024-07-11 15:01:20,159
2024-07-11 15:01:23,159
2024-07-11 15:01:25,159
2024-07-11 15:01:27,158
2024-07-11 15:01:29,158
2024-07-11 15:01:31,158
2024-07-11 15:01:33,158
2024-07-11 15:01:35,158
2024-07-11 15:01:37,158
2024-07-11 15:01:39,158
2024-07-11 15:01:41,158
2024-07-11 15:01:44,157
2024-07-11 15:01:46,157
2024-07-11 15:01:48,157
2024-07-11 15:01:50,157
2024-07-11 15:01:52,157
2024-07-11 15:01:54,157
2024-07-11 15:01:56,157
2024-07-11 15:01:58,157
2024-07-11 15:02:00,156
2024-07-11 15:02:03,156
2024-07-11 15:02:05,156
2024-07-11 15:02:07,156
2024-07-11 15:02:09,157
2024-07-11 15:02:11,157
2024-07-11 15:02:13,158
2024-07-11 15:02:15,158
2024-07-11 15:02:17,158
2024-07-11 15:02:19,158
2024-07-11 15:02:21,158
2024-07-11 15:02:24,158
2024-07-11 15:02:26,158
2024-07-11 15:02:28,158
2024-07-11 15:02:30,158
2024-07-11 15:02:32,158
2024-07-11 15:02:34,158
2024-07-11 15:02:36,158
2024-07-11 15:02:38,157
2024-07-11 15:02:40,157
2024-07-11 15:02:42,158
2024-07-11 15:02:45,158
2024-07-11 15:02:48,160
2024-07-11 15:02:50,159
2024-07-11 15:02:55,158
2024-07-11 15:02:59,161
2024-07-11 15:03:01,159
2024-07-11 15:03:03,159
2024-07-11 15:03:07,163
2024-07-11 15:03:09,158
2024-07-11 15:03:11,156
2024-07-11 15:03:15,155
2024-07-11 15:03:19,154
2024-07-11 15:03:21,154
2024-07-11 15:03:23,154
2024-07-11 15:03:25,153
2024-07-11 15:03:28,154
2024-07-11 15:03:30,154
2024-07-11 15:03:32,154
2024-07-11 15:03:34,154
2024-07-11 15:03:36,154
2024-07-11 15:03:38,154
2024-07-11 15:03:40,153
2024-07-11 15:03:42,153
2024-07-11 15:03:44,152
2024-07-11 15:03:46,152
2024-07-11 15:03:49,151
2024-07-11 15:03:51,151
2024-07-11 15:03:53,151
2024-07-11 15:03:55,151
2024-07-11 15:03:57,151
2024-07-11 15:03:59,151
2024-07-11 15:04:01,151
2024-07-11 15:04:03,151
2024-07-11 15:04:05,151
2024-07-11 15:04:07,151
2024-07-11 15:04:10,150
2024-07-11 15:04:12,150
2024-07-11 15:04:14,150
2024-07-11 15:04:16,151
2024-07-11 15:04:18,150
2024-07-11 15:04:23,148
2024-07-11 15:04:27,147
2024-07-11 15:04:31,150
2024-07-11 15:04:35,152
2024-07-11 15:04:37,154
2024-07-11 15:04:39,154
2024-07-11 15:04:41,154
2024-07-11 15:04:43,154
2024-07-11 15:04:45,154
2024-07-11 15:04:48,153
2024-07-11 15:04:50,153
2024-07-11 15:04:52,153
2024-07-11 15:04:54,154
2024-07-11 15:04:56,153
2024-07-11 15:04:58,153
2024-07-11 15:05:00,153
2024-07-11 15:05:02,153
2024-07-11 15:05:04,155
2024-07-11 15:05:06,154
2024-07-11 15:05:09,154
2024-07-11 15:05:11,154
2024-07-11 15:05:13,154
2024-07-11 15:05:15,154
2024-07-11 15:05:17,153
2024-07-11 15:05:19,153
2024-07-11 15:05:21,154
2024-07-11 15:05:23,154
2024-07-11 15:05:25,154
2024-07-11 15:05:28,155
2024-07-11 15:05:30,155
2024-07-11 15:05:32,155
2024-07-11 15:05:34,154
2024-07-11 15:05:36,154
2024-07-11 15:05:38,155
2024-07-11 15:05:41,155
2024-07-11 15:05:43,154
2024-07-11 15:05:46,153
2024-07-11 15:05:50,154
2024-07-11 15:05:54,152
2024-07-11 15:05:58,155
2024-07-11 15:06:02,158
2024-07-11 15:06:04,157
2024-07-11 15:06:06,157
2024-07-11 15:06:08,157
2024-07-11 15:06:11,159
2024-07-11 15:06:13,155
2024-07-11 15:06:17,153
2024-07-11 15:06:19,153
2024-07-11 15:06:21,154
2024-07-11 15:06:23,153
2024-07-11 15:06:25,154
2024-07-11 15:06:27,154
2024-07-11 15:06:29,154
2024-07-11 15:06:31,154
2024-07-11 15:06:34,154
2024-07-11 15:06:36,154
2024-07-11 15:06:38,154
2024-07-11 15:06:40,154
2024-07-11 15:06:42,154
2024-07-11 15:06:44,154
2024-07-11 15:06:46,153
2024-07-11 15:06:48,154
2024-07-11 15:06:50,154
2024-07-11 15:06:53,153
2024-07-11 15:06:55,154
2024-07-11 15:06:57,154
2024-07-11 15:06:59,154
2024-07-11 15:07:01,154
2024-07-11 15:07:03,155
2024-07-11 15:07:05,155
2024-07-11 15:07:07,155
2024-07-11 15:07:09,157
2024-07-11 15:07:11,157
2024-07-11 15:07:14,156
2024-07-11 15:07:16,156
2024-07-11 15:07:18,155
2024-07-11 15:07:20,156
2024-07-11 15:07:22,156
2024-07-11 15:07:24,156
2024-07-11 15:07:26,156
2024-07-11 15:07:28,155
2024-07-11 15:07:30,155
2024-07-11 15:07:32,155
2024-07-11 15:07:35,155
2024-07-11 15:07:37,155
2024-07-11 15:07:39,155
2024-07-11 15:07:41,155
2024-07-11 15:07:43,155
2024-07-11 15:07:45,156
2024-07-11 15:07:47,156
2024-07-11 15:07:49,155
2024-07-11 15:07:51,155
2024-07-11 15:07:54,155
2024-07-11 15:07:56,155
2024-07-11 15:07:58,154
2024-07-11 15:08:00,154
2024-07-11 15:08:02,155
2024-07-11 15:08:04,155
2024-07-11 15:08:06,155
2024-07-11 15:08:08,155
2024-07-11 15:08:10,154
2024-07-11 15:08:12,154
2024-07-11 15:08:15,154
2024-07-11 15:08:17,154
2024-07-11 15:08:19,154
2024-07-11 15:08:21,154
2024-07-11 15:08:23,153
2024-07-11 15:08:25,153
2024-07-11 15:08:27,154
2024-07-11 15:08:29,154
2024-07-11 15:08:31,153
2024-07-11 15:08:33,153
2024-07-11 15:08:36,153
2024-07-11 15:08:38,153
2024-07-11 15:08:40,153
2024-07-11 15:08:42,153
2024-07-11 15:08:44,153
2024-07-11 15:08:46,153
2024-07-11 15:08:48,153
2024-07-11 15:08:50,154
2024-07-11 15:08:52,154
2024-07-11 15:08:55,154
2024-07-11 15:08:57,154
2024-07-11 15:08:59,153
2024-07-11 15:09:01,154
2024-07-11 15:09:03,154
2024-07-11 15:09:05,154
2024-07-11 15:09:07,154
2024-07-11 15:09:09,154
2024-07-11 15:09:11,154
2024-07-11 15:09:13,155
2024-07-11 15:09:16,155
2024-07-11 15:09:18,155
2024-07-11 15:09:20,156
2024-07-11 15:09:22,156
2024-07-11 15:09:24,155
2024-07-11 15:09:26,155
2024-07-11 15:09:28,154
2024-07-11 15:09:30,154
2024-07-11 15:09:32,154
2024-07-11 15:09:35,154
2024-07-11 15:09:37,153
2024-07-11 15:09:39,154
2024-07-11 15:09:41,154
2024-07-11 15:09:43,154
2024-07-11 15:09:45,154
2024-07-11 15:09:47,155
2024-07-11 15:09:49,155
2024-07-11 15:09:51,156
2024-07-11 15:09:53,156
2024-07-11 15:09:56,156
2024-07-11 15:09:58,156
2024-07-11 15:10:00,155
2024-07-11 15:10:02,155
2024-07-11 15:10:04,155
2024-07-11 15:10:06,155
2024-07-11 15:10:08,155
2024-07-11 15:10:10,155
2024-07-11 15:10:12,155
2024-07-11 15:10:14,155
2024-07-11 15:10:17,155
2024-07-11 15:10:19,155
2024-07-11 15:10:21,155
2024-07-11 15:10:23,156
2024-07-11 15:10:25,156
2024-07-11 15:10:27,156
2024-07-11 15:10:29,156
2024-07-11 15:10:31,156
2024-07-11 15:10:33,156
2024-07-11 15:10:36,155
2024-07-11 15:10:38,156
2024-07-11 15:10:40,156
2024-07-11 15:10:42,155
2024-07-11 15:10:44,156
2024-07-11 15:10:46,156
2024-07-11 15:10:48,156
2024-07-11 15:10:50,156
2024-07-11 15:10:52,156
2024-07-11 15:10:54,156
2024-07-11 15:10:57,156
2024-07-11 15:10:59,157
2024-07-11 15:11:01,157
2024-07-11 15:11:03,157
2024-07-11 15:11:07,158
2024-07-11 15:11:11,158
2024-07-11 15:11:17,159
2024-07-11 15:11:21,158
2024-07-11 15:11:25,159
2024-07-11 15:11:29,156
2024-07-11 15:11:31,156
2024-07-11 15:11:34,155
2024-07-11 15:11:36,157
2024-07-11 15:11:40,157
2024-07-11 15:11:44,154
2024-07-11 15:11:46,154
2024-07-11 15:11:48,154
2024-07-11 15:11:50,154
2024-07-11 15:11:54,157
2024-07-11 15:11:56,160
2024-07-11 15:12:00,159
2024-07-11 15:12:05,156
2024-07-11 15:12:09,158
2024-07-11 15:12:11,157
2024-07-11 15:12:13,157
2024-07-11 15:12:15,157
2024-07-11 15:12:17,157
2024-07-11 15:12:19,157
2024-07-11 15:12:21,160
2024-07-11 15:12:25,157
2024-07-11 15:12:30,157
2024-07-11 15:12:34,157
2024-07-11 15:12:38,156
2024-07-11 15:12:42,157
2024-07-11 15:12:44,156
2024-07-11 15:12:46,156
2024-07-11 15:12:48,156
2024-07-11 15:12:50,157
2024-07-11 15:12:52,156
2024-07-11 15:12:55,157
2024-07-11 15:12:57,158
2024-07-11 15:12:59,157
2024-07-11 15:13:01,158
2024-07-11 15:13:03,158
2024-07-11 15:13:05,159
2024-07-11 15:13:07,159
2024-07-11 15:13:09,158
2024-07-11 15:13:11,158
2024-07-11 15:13:14,159
2024-07-11 15:13:16,158
2024-07-11 15:13:18,159
2024-07-11 15:13:20,159
2024-07-11 15:13:22,159
2024-07-11 15:13:24,158
2024-07-11 15:13:26,159
2024-07-11 15:13:28,156
2024-07-11 15:13:32,158
2024-07-11 15:13:36,157
2024-07-11 15:13:41,157
2024-07-11 15:13:45,157
2024-07-11 15:13:49,157
2024-07-11 15:13:53,156
2024-07-11 15:13:57,158
2024-07-11 15:13:59,158
2024-07-11 15:14:01,157
2024-07-11 15:14:03,157
2024-07-11 15:14:06,158
2024-07-11 15:14:08,157
2024-07-11 15:14:10,158
2024-07-11 15:14:12,158
2024-07-11 15:14:14,157
2024-07-11 15:14:16,157
2024-07-11 15:14:18,158
2024-07-11 15:14:20,158
2024-07-11 15:14:22,158
2024-07-11 15:14:24,158
2024-07-11 15:14:27,158
2024-07-11 15:14:29,156
2024-07-11 15:14:31,154
2024-07-11 15:14:35,154
2024-07-11 15:14:39,153
2024-07-11 15:14:43,158
2024-07-11 15:14:46,157
2024-07-11 15:14:48,157
2024-07-11 15:14:50,157
2024-07-11 15:14:52,158
2024-07-11 15:14:54,158
2024-07-11 15:14:56,158
2024-07-11 15:14:58,157
2024-07-11 15:15:00,157
2024-07-11 15:15:02,157
2024-07-11 15:15:04,157
2024-07-11 15:15:07,158
2024-07-11 15:15:09,158
2024-07-11 15:15:11,158
2024-07-11 15:15:13,158
2024-07-11 15:15:15,159
2024-07-11 15:15:17,159
2024-07-11 15:15:20,165
2024-07-11 15:15:22,160
2024-07-11 15:15:26,157
2024-07-11 15:15:30,158
2024-07-11 15:15:32,157
2024-07-11 15:15:35,158
2024-07-11 15:15:37,158
2024-07-11 15:15:39,158
2024-07-11 15:15:41,158
2024-07-11 15:15:43,158
2024-07-11 15:15:45,158
2024-07-11 15:15:47,158
2024-07-11 15:15:49,158
2024-07-11 15:15:52,158
2024-07-11 15:15:54,158
2024-07-11 15:15:56,158
2024-07-11 15:15:58,158
2024-07-11 15:16:00,157
2024-07-11 15:16:02,156
2024-07-11 15:16:06,156
2024-07-11 15:16:10,156
2024-07-11 15:16:15,161
2024-07-11 15:16:18,161
2024-07-11 15:16:20,158
2024-07-11 15:16:24,157
2024-07-11 15:16:26,156
2024-07-11 15:16:28,156
2024-07-11 15:16:31,156
2024-07-11 15:16:33,156
2024-07-11 15:16:35,156
2024-07-11 15:16:37,156
2024-07-11 15:16:39,156
2024-07-11 15:16:41,155
2024-07-11 15:16:43,155
2024-07-11 15:16:47,155
2024-07-11 15:16:49,154
2024-07-11 15:16:51,154
2024-07-11 15:16:53,154
2024-07-11 15:16:55,154
2024-07-11 15:16:57,154
2024-07-11 15:16:59,155
2024-07-11 15:17:01,155
2024-07-11 15:17:04,155
2024-07-11 15:17:06,155
2024-07-11 15:17:08,154
2024-07-11 15:17:10,154
2024-07-11 15:17:12,153
2024-07-11 15:17:14,153
2024-07-11 15:17:16,153
2024-07-11 15:17:18,152
2024-07-11 15:17:20,153
2024-07-11 15:17:22,153
2024-07-11 15:17:25,152
2024-07-11 15:17:27,153
2024-07-11 15:17:29,152
2024-07-11 15:17:31,153
2024-07-11 15:17:33,153
2024-07-11 15:17:35,153
2024-07-11 15:17:37,154
2024-07-11 15:17:41,153
2024-07-11 15:17:45,156
2024-07-11 15:17:48,156
2024-07-11 15:17:50,156
2024-07-11 15:17:52,156
2024-07-11 15:17:54,156
2024-07-11 15:17:56,157
2024-07-11 15:18:00,161
2024-07-11 15:18:02,157
2024-07-11 15:18:06,156
2024-07-11 15:18:10,159
2024-07-11 15:18:12,158
2024-07-11 15:18:14,159
2024-07-11 15:18:17,160
2024-07-11 15:18:20,159
2024-07-11 15:18:22,159
2024-07-11 15:18:24,159
2024-07-11 15:18:26,159
2024-07-11 15:18:28,159
2024-07-11 15:18:30,159
2024-07-11 15:18:32,160
2024-07-11 15:18:34,160
2024-07-11 15:18:36,159
2024-07-11 15:18:38,160
2024-07-11 15:18:41,159
2024-07-11 15:18:43,160
2024-07-11 15:18:45,160
2024-07-11 15:18:47,160
2024-07-11 15:18:49,159
2024-07-11 15:18:51,159
2024-07-11 15:18:53,159
2024-07-11 15:18:55,159
2024-07-11 15:18:57,159
2024-07-11 15:19:00,159
2024-07-11 15:19:02,159
2024-07-11 15:19:04,159
2024-07-11 15:19:06,159
2024-07-11 15:19:08,160
2024-07-11 15:19:10,160
2024-07-11 15:19:12,160
2024-07-11 15:19:14,160
2024-07-11 15:19:16,160
2024-07-11 15:19:18,160
2024-07-11 15:19:21,160
2024-07-11 15:19:23,159
2024-07-11 15:19:25,159
2024-07-11 15:19:27,159
2024-07-11 15:19:29,159
2024-07-11 15:19:31,159
2024-07-11 15:19:33,158
2024-07-11 15:19:35,159
2024-07-11 15:19:37,159
2024-07-11 15:19:39,159
2024-07-11 15:19:42,160
2024-07-11 15:19:44,161
2024-07-11 15:19:46,161
2024-07-11 15:19:48,161
2024-07-11 15:19:50,160
2024-07-11 15:19:52,160
2024-07-11 15:19:54,160
2024-07-11 15:19:56,160
2024-07-11 15:19:58,159
2024-07-11 15:20:01,159
2024-07-11 15:20:03,160
2024-07-11 15:20:05,160
2024-07-11 15:20:07,159
2024-07-11 15:20:09,159
2024-07-11 15:20:11,160
2024-07-11 15:20:13,160
2024-07-11 15:20:15,160
2024-07-11 15:20:17,160
2024-07-11 15:20:19,160
2024-07-11 15:20:22,160
2024-07-11 15:20:24,160
2024-07-11 15:20:26,160
2024-07-11 15:20:28,160
2024-07-11 15:20:30,159
2024-07-11 15:20:32,160
2024-07-11 15:20:34,160
2024-07-11 15:20:36,159
2024-07-11 15:20:38,160
2024-07-11 15:20:40,159
2024-07-11 15:20:43,159
2024-07-11 15:20:45,159
2024-07-11 15:20:47,159
2024-07-11 15:20:49,159
2024-07-11 15:20:51,160
2024-07-11 15:20:53,160
2024-07-11 15:20:55,160
2024-07-11 15:20:57,161
2024-07-11 15:20:59,159
2024-07-11 15:21:02,159
2024-07-11 15:21:04,159
2024-07-11 15:21:06,160
2024-07-11 15:21:08,160
2024-07-11 15:21:10,159
2024-07-11 15:21:12,159
2024-07-11 15:21:14,160
2024-07-11 15:21:16,160
2024-07-11 15:21:18,159
2024-07-11 15:21:20,162
2024-07-11 15:21:23,161
2024-07-11 15:21:25,161
2024-07-11 15:21:27,162
2024-07-11 15:21:29,161
2024-07-11 15:21:31,161
2024-07-11 15:21:33,161
2024-07-11 15:21:35,161
2024-07-11 15:21:37,161
2024-07-11 15:21:39,161
2024-07-11 15:21:42,161
2024-07-11 15:21:44,161
2024-07-11 15:21:46,161
2024-07-11 15:21:48,162
2024-07-11 15:21:50,162
2024-07-11 15:21:52,161
2024-07-11 15:21:55,189
2024-07-11 15:21:57,162
2024-07-11 15:21:59,162
2024-07-11 15:22:01,162
2024-07-11 15:22:03,162
2024-07-11 15:22:05,159
2024-07-11 15:22:09,162
2024-07-11 15:22:13,162
2024-07-11 15:22:18,160
2024-07-11 15:22:20,160
2024-07-11 15:22:22,159
2024-07-11 15:22:24,160
2024-07-11 15:22:28,160
2024-07-11 15:22:30,161
2024-07-11 15:22:32,161
2024-07-11 15:22:34,161
2024-07-11 15:22:36,160
2024-07-11 15:22:38,160
2024-07-11 15:22:41,160
2024-07-11 15:22:43,160
2024-07-11 15:22:45,159
2024-07-11 15:22:47,159
2024-07-11 15:22:49,159
2024-07-11 15:22:51,160
2024-07-11 15:22:53,160
2024-07-11 15:22:55,161
2024-07-11 15:22:57,160
2024-07-11 15:23:00,159
2024-07-11 15:23:02,159
2024-07-11 15:23:04,158
2024-07-11 15:23:06,158
2024-07-11 15:23:08,158
2024-07-11 15:23:10,158
2024-07-11 15:23:12,157
2024-07-11 15:23:14,157
2024-07-11 15:23:16,157
2024-07-11 15:23:18,157
2024-07-11 15:23:21,156
2024-07-11 15:23:23,156
2024-07-11 15:23:25,156
2024-07-11 15:23:27,156
2024-07-11 15:23:29,156
2024-07-11 15:23:31,155
2024-07-11 15:23:33,156
2024-07-11 15:23:35,155
2024-07-11 15:23:37,155
2024-07-11 15:23:39,155
2024-07-11 15:23:42,155
2024-07-11 15:23:44,155
2024-07-11 15:23:46,155
2024-07-11 15:23:48,156
2024-07-11 15:23:50,155
2024-07-11 15:23:52,155
2024-07-11 15:23:54,155
2024-07-11 15:23:56,155
2024-07-11 15:23:58,155
2024-07-11 15:24:01,155
2024-07-11 15:24:03,155
2024-07-11 15:24:05,154
2024-07-11 15:24:07,154
2024-07-11 15:24:09,154
2024-07-11 15:24:11,154
2024-07-11 15:24:13,154
2024-07-11 15:24:15,154
2024-07-11 15:24:17,154
2024-07-11 15:24:19,154
2024-07-11 15:24:22,154
2024-07-11 15:24:24,154
2024-07-11 15:24:26,154
2024-07-11 15:24:28,154
2024-07-11 15:24:30,154
2024-07-11 15:24:32,154
2024-07-11 15:24:34,154
2024-07-11 15:24:36,154
2024-07-11 15:24:38,154
2024-07-11 15:24:41,153
2024-07-11 15:24:43,154
2024-07-11 15:24:45,154
2024-07-11 15:24:47,153
2024-07-11 15:24:49,153
2024-07-11 15:24:51,153
2024-07-11 15:24:53,154
2024-07-11 15:24:55,154
2024-07-11 15:24:57,154
2024-07-11 15:24:59,154
2024-07-11 15:25:02,153
2024-07-11 15:25:04,153
2024-07-11 15:25:06,153
2024-07-11 15:25:08,153
2024-07-11 15:25:10,153
2024-07-11 15:25:12,153
2024-07-11 15:25:14,153
2024-07-11 15:25:16,153
2024-07-11 15:25:18,153
2024-07-11 15:25:20,153
2024-07-11 15:25:23,153
2024-07-11 15:25:25,153
2024-07-11 15:25:27,153
2024-07-11 15:25:29,153
2024-07-11 15:25:31,153
2024-07-11 15:25:33,153
2024-07-11 15:25:35,153
2024-07-11 15:25:37,153
2024-07-11 15:25:39,153
2024-07-11 15:25:42,153
2024-07-11 15:25:44,153
2024-07-11 15:25:46,153
2024-07-11 15:25:48,153
2024-07-11 15:25:50,153
2024-07-11 15:25:52,153
2024-07-11 15:25:54,153
2024-07-11 15:25:56,153
2024-07-11 15:25:58,153
2024-07-11 15:26:00,152
2024-07-11 15:26:03,153
2024-07-11 15:26:05,153
2024-07-11 15:26:07,153
2024-07-11 15:26:09,153
2024-07-11 15:26:11,153
2024-07-11 15:26:13,153
2024-07-11 15:26:15,153
2024-07-11 15:26:17,153
2024-07-11 15:26:19,153
2024-07-11 15:26:21,153
2024-07-11 15:26:24,153
2024-07-11 15:26:26,153
2024-07-11 15:26:28,153
2024-07-11 15:26:30,153
2024-07-11 15:26:32,153
2024-07-11 15:26:34,153
2024-07-11 15:26:36,153
2024-07-11 15:26:38,153
2024-07-11 15:26:40,152
2024-07-11 15:26:43,152
2024-07-11 15:26:45,152
2024-07-11 15:26:47,152
2024-07-11 15:26:49,152
2024-07-11 15:26:51,152
2024-07-11 15:26:53,152
2024-07-11 15:26:55,152
2024-07-11 15:26:57,152
2024-07-11 15:26:59,152
2024-07-11 15:27:01,152
2024-07-11 15:27:04,152
2024-07-11 15:27:06,152
2024-07-11 15:27:08,153
2024-07-11 15:27:10,152
2024-07-11 15:27:12,153
2024-07-11 15:27:14,153
2024-07-11 15:27:16,153
2024-07-11 15:27:18,153
2024-07-11 15:27:20,154
2024-07-11 15:27:23,155
2024-07-11 15:27:25,155
2024-07-11 15:27:27,155
2024-07-11 15:27:29,155
2024-07-11 15:27:31,155
2024-07-11 15:27:33,155
2024-07-11 15:27:35,155
2024-07-11 15:27:37,156
2024-07-11 15:27:39,156
2024-07-11 15:27:41,157
2024-07-11 15:27:44,157
2024-07-11 15:27:46,156
2024-07-11 15:27:48,158
2024-07-11 15:27:50,158
2024-07-11 15:27:52,158
2024-07-11 15:27:54,158
2024-07-11 15:27:56,158
2024-07-11 15:27:58,158
2024-07-11 15:28:00,158
2024-07-11 15:28:02,158
2024-07-11 15:28:05,159
2024-07-11 15:28:07,159
2024-07-11 15:28:09,159
2024-07-11 15:28:11,159
2024-07-11 15:28:13,158
2024-07-11 15:28:15,158
2024-07-11 15:28:17,158
2024-07-11 15:28:19,158
2024-07-11 15:28:21,158
2024-07-11 15:28:24,157
2024-07-11 15:28:26,158
2024-07-11 15:28:28,158
2024-07-11 15:28:30,157
2024-07-11 15:28:32,157
2024-07-11 15:28:34,156
2024-07-11 15:28:36,156
2024-07-11 15:28:38,155
2024-07-11 15:28:40,156
2024-07-11 15:28:42,155
2024-07-11 15:28:45,155
2024-07-11 15:28:47,155
2024-07-11 15:28:49,155
2024-07-11 15:28:51,155
2024-07-11 15:28:53,155
2024-07-11 15:28:55,155
2024-07-11 15:28:57,155
2024-07-11 15:28:59,154
2024-07-11 15:29:01,154
2024-07-11 15:29:03,154
2024-07-11 15:29:06,154
2024-07-11 15:29:08,154
2024-07-11 15:29:10,154
2024-07-11 15:29:12,154
2024-07-11 15:29:14,154
2024-07-11 15:29:16,154
2024-07-11 15:29:18,154
2024-07-11 15:29:20,154
2024-07-11 15:29:22,154
2024-07-11 15:29:25,154
2024-07-11 15:29:27,154
2024-07-11 15:29:29,154
2024-07-11 15:29:31,154
2024-07-11 15:29:33,154
2024-07-11 15:29:35,154
2024-07-11 15:29:37,154
2024-07-11 15:29:39,154
2024-07-11 15:29:41,154
2024-07-11 15:29:43,154
2024-07-11 15:29:46,153
2024-07-11 15:29:48,153
2024-07-11 15:29:50,154
2024-07-11 15:29:52,153
2024-07-11 15:29:54,153
2024-07-11 15:29:56,153
2024-07-11 15:29:58,153
2024-07-11 15:30:00,153
2024-07-11 15:30:02,153
2024-07-11 15:30:05,153
2024-07-11 15:30:07,153
2024-07-11 15:30:09,153
2024-07-11 15:30:11,153
2024-07-11 15:30:13,153
2024-07-11 15:30:15,153
2024-07-11 15:30:17,153
2024-07-11 15:30:19,153
2024-07-11 15:30:21,153
2024-07-11 15:30:23,153
2024-07-11 15:30:26,153
2024-07-11 15:30:28,152
2024-07-11 15:30:30,152
2024-07-11 15:30:32,152
2024-07-11 15:30:34,152
2024-07-11 15:30:36,152
2024-07-11 15:30:38,152
2024-07-11 15:30:40,152
2024-07-11 15:30:42,152
2024-07-11 15:30:44,152
2024-07-11 15:30:47,152
2024-07-11 15:30:49,152
2024-07-11 15:30:51,152
2024-07-11 15:30:53,152
2024-07-11 15:30:55,152
2024-07-11 15:30:57,152
2024-07-11 15:30:59,153
2024-07-11 15:31:01,152
2024-07-11 15:31:03,152
2024-07-11 15:31:06,152
2024-07-11 15:31:08,153
2024-07-11 15:31:10,152
2024-07-11 15:31:12,153
2024-07-11 15:31:14,153
2024-07-11 15:31:16,153
2024-07-11 15:31:18,153
2024-07-11 15:31:20,153
2024-07-11 15:31:22,153
2024-07-11 15:31:24,152
2024-07-11 15:31:27,153
2024-07-11 15:31:29,152
2024-07-11 15:31:31,153
2024-07-11 15:31:33,152
2024-07-11 15:31:35,152
2024-07-11 15:31:37,152
2024-07-11 15:31:39,152
2024-07-11 15:31:41,152
2024-07-11 15:31:43,152
2024-07-11 15:31:46,152
2024-07-11 15:31:48,152
2024-07-11 15:31:50,152
2024-07-11 15:31:52,153
2024-07-11 15:31:54,152
2024-07-11 15:31:56,152
2024-07-11 15:31:58,152
2024-07-11 15:32:00,152
2024-07-11 15:32:02,152
2024-07-11 15:32:04,152
2024-07-11 15:32:07,152
2024-07-11 15:32:09,152
2024-07-11 15:32:11,152
2024-07-11 15:32:13,152
2024-07-11 15:32:15,152
2024-07-11 15:32:17,152
2024-07-11 15:32:19,152
2024-07-11 15:32:21,152
2024-07-11 15:32:23,152
2024-07-11 15:32:25,152
2024-07-11 15:32:28,152
2024-07-11 15:32:30,152
2024-07-11 15:32:32,152
2024-07-11 15:32:34,152
2024-07-11 15:32:36,152
2024-07-11 15:32:38,152
2024-07-11 15:32:40,152
2024-07-11 15:32:42,152
2024-07-11 15:32:44,152
2024-07-11 15:32:47,152
2024-07-11 15:32:49,152
2024-07-11 15:32:51,152
2024-07-11 15:32:53,152
2024-07-11 15:32:55,153
2024-07-11 15:32:57,152
2024-07-11 15:32:59,152
2024-07-11 15:33:01,153
2024-07-11 15:33:03,152
2024-07-11 15:33:05,152
2024-07-11 15:33:08,152
2024-07-11 15:33:10,152
2024-07-11 15:33:12,152
2024-07-11 15:33:14,152
2024-07-11 15:33:16,152
2024-07-11 15:33:18,152
2024-07-11 15:33:20,152
2024-07-11 15:33:22,152
2024-07-11 15:33:24,153
2024-07-11 15:33:26,153
2024-07-11 15:33:29,153
2024-07-11 15:33:31,153
2024-07-11 15:33:33,153
2024-07-11 15:33:35,153
2024-07-11 15:33:37,153
2024-07-11 15:33:39,153
2024-07-11 15:33:41,153
2024-07-11 15:33:43,153
2024-07-11 15:33:45,153
2024-07-11 15:33:48,154
2024-07-11 15:33:50,153
2024-07-11 15:33:52,153
2024-07-11 15:33:54,153
2024-07-11 15:33:56,153
2024-07-11 15:33:58,153
2024-07-11 15:34:00,153
2024-07-11 15:34:02,153
2024-07-11 15:34:04,154
2024-07-11 15:34:06,153
2024-07-11 15:34:09,154
2024-07-11 15:34:11,153
2024-07-11 15:34:13,153
2024-07-11 15:34:15,154
2024-07-11 15:34:17,153
2024-07-11 15:34:19,153
2024-07-11 15:34:21,153
2024-07-11 15:34:23,153
2024-07-11 15:34:25,153
2024-07-11 15:34:28,153
2024-07-11 15:34:30,153
2024-07-11 15:34:32,154
2024-07-11 15:34:34,153
2024-07-11 15:34:36,153
2024-07-11 15:34:38,153
2024-07-11 15:34:40,153
2024-07-11 15:34:42,153
2024-07-11 15:34:44,153
2024-07-11 15:34:46,153
2024-07-11 15:34:49,153
2024-07-11 15:34:51,153
2024-07-11 15:34:53,153
2024-07-11 15:34:55,153
2024-07-11 15:34:57,153
2024-07-11 15:34:59,153
2024-07-11 15:35:01,153
2024-07-11 15:35:03,153
2024-07-11 15:35:05,153
2024-07-11 15:35:07,153
2024-07-11 15:35:10,153
2024-07-11 15:35:12,153
2024-07-11 15:35:14,151
2024-07-11 15:35:16,154
2024-07-11 15:35:18,156
2024-07-11 15:35:20,159
2024-07-11 15:35:22,156
2024-07-11 15:35:24,156
2024-07-11 15:35:26,157
2024-07-11 15:35:29,157
2024-07-11 15:35:31,158
2024-07-11 15:35:33,158
2024-07-11 15:35:35,159
2024-07-11 15:35:37,160
2024-07-11 15:35:39,160
2024-07-11 15:35:41,162
2024-07-11 15:35:43,167
2024-07-11 15:35:45,177
2024-07-11 15:35:47,177
2024-07-11 15:35:50,174
2024-07-11 15:35:52,172
2024-07-11 15:35:54,171
2024-07-11 15:35:56,169
2024-07-11 15:35:58,168
2024-07-11 15:36:00,167
